cas	dist	proportion	est	se	lcl	ucl	wt	method	nboot	pboot	samples	is_bestfit	Chemical	Chemical_name	Species	Type
52645-53-1	average	0.05	0.000497636347276457	0.00117394743245425	2.80301732640704e-05	0.00398184119013634	1	parametric	10000	1	numeric(0)	No	52645-53-1	Permethrin	19	Acute
2921-88-2	average	0.05	0.000730400913748066	0.00150350986109786	4.47222168807157e-05	0.00528256093205031	1	parametric	10000	1	numeric(0)	No	2921-88-2	Chlorpyrifos	24	Acute
8003-34-7	average	0.05	0.00409331777592762	0.00479002204014812	0.000659097082631619	0.0185976998757722	1	parametric	10000	0.9999	numeric(0)	No	8003-34-7	Pyrethrins 50%	11	Acute
121-75-5	average	0.05	0.00534193184139795	0.01441472381514	0.000347093211136122	0.0447508856611778	1	parametric	10000	1	numeric(0)	No	121-75-5	Malathion	30	Acute
1897-45-6	average	0.05	0.0104312349879823	0.00829504993124181	0.00219737490591603	0.0347168328482196	1	parametric	10000	0.9999	numeric(0)	No	1897-45-6	Chlorothalonil	12	Acute
35367-38-5	average	0.05	0.0113087731443568	2.64100433682763	3.50689729430675e-05	5.07008284397787	1	parametric	10000	1	numeric(0)	No	35367-38-5	Diflubenzuron	10	Acute
7758-98-7	average	0.05	0.0273660891351181	0.00932805058661973	0.011216728613323	0.0498577959831365	1	parametric	10000	1	numeric(0)	No	7758-98-7	Copper sulfate	35	Acute
52-68-6	average	0.05	0.0493742868996249	0.121786720744066	0.00420298761464281	0.43589512112481	1	parametric	10000	1	numeric(0)	No	52-68-6	Trichlorfon	19	Acute
7681-52-9	average	0.05	0.072031708135968	0.0381966207639537	0.0178372092237889	0.168373029933401	1	parametric	10000	1	numeric(0)	No	7681-52-9	Clorox	13	Acute
569-64-2	average	0.05	0.0762882037727457	0.0422484309784767	0.0260370081713819	0.190364372738862	1	parametric	10000	1	numeric(0)	No	569-64-2	Malachite green	12	Acute
63-25-2	average	0.05	0.106115564093415	0.145615345506593	0.0162142436183594	0.548328321710534	1	parametric	10000	1	numeric(0)	No	63-25-2	Carbaryl	25	Acute
62-73-7	average	0.05	0.106908088494542	0.176909689590581	0.0151153267043443	0.646514941503307	1	parametric	10000	1	numeric(0)	No	62-73-7	Dichlorvos	16	Acute
12125-02-9	average	0.05	0.288013533469786	0.260793535672873	0.0585187662373432	1.02673271397472	1	parametric	10000	1	numeric(0)	No	12125-02-9	Ammonium chloride	29	Acute
7722-64-7	average	0.05	0.561067936360038	0.432441778072445	0.138189541648736	1.78659431266007	1	parametric	10000	1	numeric(0)	No	7722-64-7	Potassium permanganate	12	Acute
122-34-9	average	0.05	1.57035730025616	2.00506660733313	0.233600977801495	7.62710994529613	1	parametric	10000	1	numeric(0)	No	122-34-9	Simazine	15	Acute
52918-63-5	average	0.05	1.66671192508137e-05	3.56125558353375e-05	1.05540042178942e-06	0.000125604689765168	1	parametric	10000	1	numeric(0)	No	52918-63-5	Deltametrin	13	Acute
330-54-1	average	0.05	1.85007867745441	0.894043757769304	0.603860581638311	4.16849387262897	1	parametric	10000	1	numeric(0)	No	330-54-1	Diuron	12	Acute
7647-14-5	average	0.05	1149.32656723521	912.671499363294	259.021776794375	3831.04340842788	1	parametric	10000	1	numeric(0)	No	7647-14-5	Sodium chloride	13	Acute
1071-83-6	average	0.05	2.03448281522261	2.89586815399752	0.280700483597403	11.0660679207552	1	parametric	10000	1	numeric(0)	No	1071-83-6	Glyphosate	15	Acute
64-17-5	average	0.05	238.767773724857	768.383870046861	15.0339974372869	2778.32509005451	1	parametric	10000	0.9999	numeric(0)	No	64-17-5	Ethyl alcohol	9	Acute
1912-24-9	average	0.05	3.58850686266382	1.86180478935196	1.31721391666595	8.61269633268958	1	parametric	10000	1	numeric(0)	No	1912-24-9	Atrazine	18	Acute
50-00-0	average	0.05	4.24111288852248	3.87140529347938	0.923816425464467	15.2143911852879	1	parametric	10000	1	numeric(0)	No	50-00-0	Formalin	22	Acute
52315-07-8	average	0.05	5.60320192436756e-05	0.00016453655363969	2.42255456054143e-06	0.000548061440214025	1	parametric	10000	0.9999	numeric(0)	No	52315-07-8	Cypermethrin	19	Acute
10043-35-3	average	0.05	70.7200444597812	23.6733906526755	28.2298397912154	124.876072460259	1	parametric	10000	1	numeric(0)	No	10043-35-3	Boric acid	10	Acute
